canonical_form,local_files,local_test_files,local_file_count,local_present,workbook_2024_present,workbook_2024_sheet_names,workbook_2024_cell_count,workbook_2024_formula_count,workbook_2025_present,workbook_2025_sheet_names,workbook_2025_cell_count,workbook_2025_formula_count,workbook_2026_present,workbook_2026_sheet_names,workbook_2026_cell_count,workbook_2026_formula_count,years_present,years_missing,notes,workbook_2024_formula_density,workbook_2025_formula_density,workbook_2026_formula_density,year_count_present,year_count_missing
W-2,FormW2W3.ts,,1,True,True,W-2s,348,146,True,W-2s,444,164,True,W-2s,444,164,2024 | 2025 | 2026,,Workbook wage intake sheet and the local wage statement implementation.,0.4195,0.3694,0.3694,3,0
1099s,Form1099.ts | F1099INT.ts | F1099DIV.ts | F1099G.ts | F1099MISC.ts | F1099NEC.ts | F1099R.ts,,7,True,True,1099-INT | 1099-DIV | 1099-G | 1099-MISC | 1099-R | Lines 4ab (IRA Dist.) | SSA-1099,3035,2225,True,1099-INT | 1099-DIV | 1099-G | 1099-MISC | 1099-NEC | 1099-R | Lines 4ab (IRA Dist.) | SSA-1099,3140,2249,True,1099-INT | 1099-DIV | 1099-G | 1099-MISC | 1099-NEC | 1099-R | Lines 4ab (IRA Dist.) | SSA-1099,3135,2248,2024 | 2025 | 2026,,Aggregates the information-return bundle the workbooks use for 1099 and SSA/IRA-adjacent inputs.,0.7331,0.7162,0.7171,3,0
1040,F1040.ts | F1040SR.ts,f1040.test.ts,2,True,True,1040 | Dependents | Earned Inc WS | Lines 5ab (Simplified Meth WS) | Line 6ab (SS Bene) | Line 12 (SD Depnts) | Line 16 (QDCG Tax),2500,1187,True,1040 | Dependents | Earned Inc WS | Lines 5ab (Simplified Meth WS) | Line 6ab (SS Bene) | Line 12e (SD Depnts) | Line 16 (QDCG Tax),3102,1575,True,1040 | Dependents | Earned Inc WS | Lines 5ab (Simplified Meth WS) | Line 6ab (SS Bene) | Line 12e (SD Depnts) | Line 16 (QDCG Tax),3113,1579,2024 | 2025 | 2026,,Main individual return plus the supporting workpapers that feed core line items.,0.4748,0.5077,0.5072,3,0
Schedule 1,Schedule1.ts,,1,True,True,"Sch. 1 | Sch 1, Line 1 (SALT) | Sch. 1, Line 20 (IRA) | Sch. 1, Line 21 (Stu Loan)",942,334,True,"Sch. 1 | Sch 1, Line 1 (SALT) | Sch. 1, Line 20 (IRA) | Sch. 1, Line 21 (Stu Loan)",952,339,True,"Sch. 1 | Sch 1, Line 1 (SALT) | Sch. 1, Line 20 (IRA) | Sch. 1, Line 21 (Stu Loan)",941,329,2024 | 2025 | 2026,,Additional income and adjustments to income plus the workbook line-item worksheets.,0.3546,0.3561,0.3496,3,0
Schedule 1-A,Schedule1A.ts,obbba2025Law.test.ts,1,True,False,,0,0,True,Sch. 1-A,545,247,True,Sch. 1-A,544,246,2025 | 2026,2024,2025 deduction expansion workbook and local OBBBA implementation.,0.0,0.4532,0.4522,2,1
Schedule A,ScheduleA.ts,ScheduleA.test.ts,1,True,True,Sch. A,363,115,True,Sch. A,551,190,True,Sch. A,554,191,2024 | 2025 | 2026,,Itemized deductions.,0.3168,0.3448,0.3448,3,0
Schedule B,ScheduleB.ts,,1,True,True,Sch. B,192,86,True,Sch. B,195,87,True,Sch. B,195,87,2024 | 2025 | 2026,,Interest and ordinary dividends.,0.4479,0.4462,0.4462,3,0
Schedule C,ScheduleC.ts,,1,True,True,Sch. C,822,160,True,Sch. C,858,190,True,Sch. C,856,190,2024 | 2025 | 2026,,Business profit or loss.,0.1946,0.2214,0.222,3,0
Schedule D,ScheduleD.ts,ScheduleD.test.ts,1,True,True,Sch. D | Sch. D WS,1232,594,True,Sch. D | Sch. D WS,1345,708,True,Sch. D | Sch. D WS,1345,708,2024 | 2025 | 2026,,"Capital gains and losses, including the workbook side calculations.",0.4821,0.5264,0.5264,3,0
Schedule E,ScheduleE.ts,ScheduleEParity.test.ts,1,True,True,Sch. E | Sch. E (2),1822,396,True,Sch. E | Sch. E (2),1858,428,True,Sch. E | Sch. E (2),1858,424,2024 | 2025 | 2026,,"Supplemental income and loss, including the second workbook sheet.",0.2173,0.2304,0.2282,3,0
Schedule F,ScheduleF.ts,,1,True,True,Sch. F,411,46,True,Sch. F,411,46,True,Sch. F,411,46,2024 | 2025 | 2026,,Farming income and loss.,0.1119,0.1119,0.1119,3,0
Schedule SE,ScheduleSE.ts,,1,True,True,Sch. SE,677,258,True,Sch. SE,702,270,True,Sch. SE,702,270,2024 | 2025 | 2026,,Self-employment tax.,0.3811,0.3846,0.3846,3,0
6251,F6251.ts,f6251.test.ts,1,True,True,6251,729,330,True,6251,745,338,True,6251,745,339,2024 | 2025 | 2026,,Alternative minimum tax.,0.4527,0.4537,0.455,3,0
8812,Schedule8812.ts,Schedule8812.test.ts,1,True,True,8812,569,154,True,8812,573,152,True,8812,573,152,2024 | 2025 | 2026,,Child tax credit and related worksheet coverage.,0.2707,0.2653,0.2653,3,0
8949,F8949.ts,,1,True,True,8949A | 8949B | 8949C | 8949D,4392,3968,True,8949A | 8949B | 8949C | 8949D,2471,2024,True,8949A | 8949B | 8949C | 8949D,2471,2024,2024 | 2025 | 2026,,Sales and dispositions of capital assets.,0.9035,0.8191,0.8191,3,0
8995,F8995.ts | F8995A.ts,obbba2025Law.test.ts,2,True,True,8995,151,41,True,8995,163,50,True,8995,162,50,2024 | 2025 | 2026,,QBI deduction workbook and local 8995/8995-A implementation.,0.2715,0.3067,0.3086,3,0
EIC,ScheduleEIC.ts,ScheduleEIC.test.ts,1,True,True,Line 27 (EIC) | EIC Table,14328,342,True,Line 27a (EIC) | EIC Table,16173,12779,True,Line 27a (EIC) | EIC Table,16513,13089,2024 | 2025 | 2026,,Earned income credit worksheets and supporting table.,0.0239,0.7901,0.7926,3,0
